ubicageo_f,inftrans_d,totalca1
32014,7,NA
32014,8,NA
32014,9,NA
32014,10,NA
32014,11,NA
32014,12,NA
32014,13,NA
32014,14,NA
32014,15,NA
32014,16,NA
32014,17,NA
32014,18,NA
32014,19,NA
32014,20,NA
32014,21,NA
32014,22,NA
32014,23,NA
32014,24,NA
32014,25,NA
32014,26,NA
32014,27,NA
32014,28,NA
32014,29,NA
32014,30,NA
32014,31,NA
32014,32,NA
32014,33,NA
32014,34,NA
32014,35,NA
32014,36,NA
32014,37,NA
32014,38,NA
32014,39,NA
32014,40,NA
32014,41,NA
32014,42,NA
32014,43,NA
32014,44,NA
32014,45,NA
32014,46,NA
32015,1,NA
32015,2,NA
32015,3,NA
32015,4,NA
32015,5,NA
32015,6,NA
32015,7,NA
32015,8,NA
32015,9,NA
32015,10,NA
32015,11,NA
32015,12,NA
32015,13,NA
32015,14,NA
32015,15,NA
32015,16,NA
32015,17,NA
32015,18,NA
32015,19,NA
32015,20,NA
32015,21,NA
32015,22,NA
32015,23,NA
32015,24,NA
32015,25,NA
32015,26,NA
32015,27,NA
32015,28,NA
32015,29,NA
32015,30,NA
32015,31,NA
32015,32,NA
32015,33,NA
32015,34,NA
32015,35,NA
32015,36,NA
32015,37,NA
32015,38,NA
32015,39,NA
32015,40,NA
32015,41,NA
32015,42,NA
32015,43,NA
32015,44,NA
32015,45,NA
32015,46,NA
32016,1,NA
32016,2,NA
32016,3,NA
32016,4,NA
32016,5,NA
32016,6,NA
32016,7,NA
32016,8,NA
32016,9,NA
32016,10,NA
32016,11,NA
32016,12,NA
32016,13,NA
32016,14,NA
32016,15,NA
32016,16,NA
32016,17,NA
32016,18,NA
32016,19,NA
32016,20,NA
32016,21,NA
32016,22,NA
32016,23,NA
32016,24,NA
32016,25,NA
32016,26,NA
32016,27,NA
32016,28,NA
32016,29,NA
32016,30,NA
32016,31,NA
32016,32,NA
32016,33,NA
32016,34,NA
32016,35,NA
32016,36,NA
32016,37,NA
32016,38,NA
32016,39,NA
32016,40,NA
32016,41,NA
32016,42,NA
32016,43,NA
32016,44,NA
32016,45,NA
32016,46,NA
32017,1,NA
32017,2,NA
32017,3,NA
32017,4,NA
32017,5,NA
32017,6,NA
32017,7,NA
32017,8,NA
32017,9,NA
32017,10,NA
32017,11,NA
32017,12,NA
32017,13,NA
32017,14,NA
32017,15,NA
32017,16,NA
32017,17,NA
32017,18,NA
32017,19,NA
32017,20,NA
32017,21,NA
32017,22,NA
32017,23,NA
32017,24,NA
32017,25,NA
32017,26,NA
32017,27,NA
32017,28,NA
32017,29,NA
32017,30,NA
32017,31,NA
32017,32,NA
32017,33,NA
32017,34,NA
32017,35,NA
32017,36,NA
32017,37,NA
32017,38,NA
32017,39,NA
32017,40,NA
32017,41,NA
32017,42,NA
32017,43,NA
32017,44,NA
32017,45,NA
32017,46,NA
32018,1,NA
32018,2,NA
32018,3,NA
32018,4,NA
32018,5,NA
32018,6,NA
32018,7,NA
32018,8,NA
32018,9,NA
32018,10,NA
32018,11,NA
32018,12,NA
32018,13,NA
32018,14,NA
32018,15,NA
32018,16,NA
32018,17,NA
32018,18,NA
32018,19,NA
32018,20,NA
32018,21,NA
32018,22,NA
32018,23,NA
32018,24,NA
32018,25,NA
32018,26,NA
32018,27,NA
32018,28,NA
32018,29,NA
32018,30,NA
32018,31,NA
32018,32,NA
32018,33,NA
32018,34,NA
32018,35,NA
32018,36,NA
32018,37,NA
32018,38,NA
32018,39,NA
32018,40,NA
32018,41,NA
32018,42,NA
32018,43,NA
32018,44,NA
32018,45,NA
32018,46,NA
32019,1,NA
32019,2,NA
32019,3,NA
32019,4,NA
32019,5,NA
32019,6,NA
32019,7,NA
32019,8,NA
32019,9,NA
32019,10,NA
32019,11,NA
32019,12,NA
32019,13,NA
32019,14,NA
32019,15,NA
32019,16,NA
32019,17,NA
32019,18,NA
32019,19,NA
32019,20,NA
32019,21,NA
32019,22,NA
32019,23,NA
32019,24,NA
32019,25,NA
32019,26,NA
32019,27,NA
32019,28,NA
32019,29,NA
32019,30,NA
32019,31,NA
32019,32,NA
32019,33,NA
32019,34,NA
32019,35,NA
32019,36,NA
32019,37,NA
32019,38,NA
32019,39,NA
32019,40,NA
32019,41,NA
32019,42,NA
32019,43,NA
32019,44,NA
32019,45,NA
32019,46,NA
32020,1,NA
32020,2,NA
32020,3,NA
32020,4,NA
32020,5,NA
32020,6,NA
32020,7,NA
32020,8,NA
32020,9,NA
32020,10,NA
32020,11,NA
32020,12,NA
32020,13,NA
32020,14,NA
32020,15,NA
32020,16,NA
32020,17,NA
32020,18,NA
32020,19,NA
32020,20,NA
32020,21,NA
32020,22,NA
32020,23,NA
32020,24,NA
32020,25,NA
32020,26,NA
32020,27,NA
32020,28,NA
32020,29,NA
32020,30,NA
32020,31,NA
32020,32,NA
32020,33,NA
32020,34,NA
32020,35,NA
32020,36,NA
32020,37,NA
32020,38,NA
32020,39,NA
32020,40,NA
32020,41,NA
32020,42,NA
32020,43,NA
32020,44,NA
32020,45,NA
32020,46,NA
32021,1,NA
32021,2,NA
32021,3,NA
32021,4,NA
32021,5,NA
32021,6,NA
32021,7,NA
32021,8,NA
32021,9,NA
32021,10,NA
32021,11,NA
32021,12,NA
32021,13,NA
32021,14,NA
32021,15,NA
32021,16,NA
32021,17,NA
32021,18,NA
32021,19,NA
32021,20,NA
32021,21,NA
32021,22,NA
32021,23,NA
32021,24,NA
32021,25,NA
32021,26,NA
32021,27,NA
32021,28,NA
32021,29,NA
32021,30,NA
32021,31,NA
32021,32,NA
32021,33,NA
32021,34,NA
32021,35,NA
32021,36,NA
32021,37,NA
32021,38,NA
32021,39,NA
32021,40,NA
32021,41,NA
32021,42,NA
32021,43,NA
32021,44,NA
32021,45,NA
32021,46,NA
32022,1,NA
32022,2,NA
32022,3,NA
32022,4,NA
32022,5,NA
32022,6,NA
32022,7,NA
32022,8,NA
32022,9,NA
32022,10,NA
32022,11,NA
32022,12,NA
32022,13,NA
32022,14,NA
32022,15,NA
32022,16,NA
32022,17,NA
32022,18,NA
32022,19,NA
32022,20,NA
32022,21,NA
32022,22,NA
32022,23,NA
32022,24,NA
32022,25,NA
32022,26,NA
32022,27,NA
32022,28,NA
32022,29,NA
32022,30,NA
32022,31,NA
32022,32,NA
32022,33,NA
32022,34,NA
32022,35,NA
32022,36,NA
32022,37,NA
32022,38,NA
32022,39,NA
32022,40,NA
32022,41,NA
32022,42,NA
32022,43,NA
32022,44,NA
32022,45,NA
32022,46,NA
32023,1,NA
32023,2,NA
32023,3,NA
32023,4,NA
32023,5,NA
32023,6,NA
32023,7,NA
32023,8,NA
32023,9,NA
32023,10,NA
32023,11,NA
32023,12,NA
32023,13,NA
32023,14,NA
32023,15,NA
32023,16,NA
32023,17,NA
32023,18,NA
32023,19,NA
32023,20,NA
32023,21,NA
32023,22,NA
32023,23,NA
32023,24,NA
32023,25,NA
32023,26,NA
32023,27,NA
32023,28,NA
32023,29,NA
32023,30,NA
32023,31,NA
32023,32,NA
32023,33,NA
32023,34,NA
32023,35,NA
32023,36,NA
32023,37,NA
32023,38,NA
32023,39,NA
32023,40,NA
32023,41,NA
32023,42,NA
32023,43,NA
32023,44,NA
32023,45,NA
32023,46,NA
32024,1,NA
32024,2,NA
32024,3,NA
32024,4,NA
32024,5,NA
32024,6,NA
32024,7,NA
32024,8,NA
32024,9,NA
32024,10,NA
32024,11,NA
32024,12,NA
32024,13,NA
32024,14,NA
32024,15,NA
32024,16,NA
32024,17,NA
32024,18,NA
32024,19,NA
32024,20,NA
32024,21,NA
32024,22,NA
32024,23,NA
32024,24,NA
32024,25,NA
32024,26,NA
32024,27,NA
32024,28,NA
32024,29,NA
32024,30,NA
32024,31,NA
32024,32,NA
32024,33,NA
32024,34,NA
32024,35,NA
32024,36,NA
32024,37,NA
32024,38,NA
32024,39,NA
32024,40,NA
32024,41,NA
32024,42,NA
32024,43,NA
32024,44,NA
32024,45,NA
32024,46,NA
32025,1,NA
32025,2,NA
32025,3,NA
32025,4,NA
32025,5,NA
32025,6,NA
32025,7,NA
32025,8,NA
32025,9,NA
32025,10,NA
32025,11,NA
32025,12,NA
32025,13,NA
32025,14,NA
32025,15,NA
32025,16,NA
32025,17,NA
32025,18,NA
32025,19,NA
32025,20,NA
32025,21,NA
32025,22,NA
32025,23,NA
32025,24,NA
32025,25,NA
32025,26,NA
32025,27,NA
32025,28,NA
32025,29,NA
32025,30,NA
32025,31,NA
32025,32,NA
32025,33,NA
32025,34,NA
32025,35,NA
32025,36,NA
32025,37,NA
32025,38,NA
32025,39,NA
32025,40,NA
32025,41,NA
32025,42,NA
32025,43,NA
32025,44,NA
32025,45,NA
32025,46,NA
32026,1,NA
32026,2,NA
32026,3,NA
32026,4,NA
32026,5,NA
32026,6,NA
32026,7,NA
32026,8,NA
32026,9,NA
32026,10,NA
32026,11,NA
32026,12,NA
32026,13,NA
32026,14,NA
32026,15,NA
32026,16,NA
32026,17,NA
32026,18,NA
32026,19,NA
32026,20,NA
32026,21,NA
32026,22,NA
32026,23,NA
32026,24,NA
32026,25,NA
32026,26,NA
32026,27,NA
32026,28,NA
32026,29,NA
32026,30,NA
32026,31,NA
32026,32,NA
32026,33,NA
32026,34,NA
32026,35,NA
32026,36,NA
32026,37,NA
32026,38,NA
32026,39,NA
32026,40,NA
32026,41,NA
32026,42,NA
32026,43,NA
32026,44,NA
32026,45,NA
32026,46,NA
32027,1,NA
32027,2,NA
32027,3,NA
32027,4,NA
32027,5,NA
32027,6,NA
32027,7,NA
32027,8,NA
32027,9,NA
32027,10,NA
32027,11,NA
32027,12,NA
32027,13,NA
32027,14,NA
32027,15,NA
32027,16,NA
32027,17,NA
32027,18,NA
32027,19,NA
32027,20,NA
32027,21,NA
32027,22,NA
32027,23,NA
32027,24,NA
32027,25,NA
32027,26,NA
32027,27,NA
32027,28,NA
32027,29,NA
32027,30,NA
32027,31,NA
32027,32,NA
32027,33,NA
32027,34,NA
32027,35,NA
32027,36,NA
32027,37,NA
32027,38,NA
32027,39,NA
32027,40,NA
32027,41,NA
32027,42,NA
32027,43,NA
32027,44,NA
32027,45,NA
32027,46,NA
32028,1,NA
32028,2,NA
32028,3,NA
32028,4,NA
32028,5,NA
32028,6,NA
32028,7,NA
32028,8,NA
32028,9,NA
32028,10,NA
32028,11,NA
32028,12,NA
32028,13,NA
32028,14,NA
32028,15,NA
32028,16,NA
32028,17,NA
32028,18,NA
32028,19,NA
32028,20,NA
32028,21,NA
32028,22,NA
32028,23,NA
32028,24,NA
32028,25,NA
32028,26,NA
32028,27,NA
32028,28,NA
32028,29,NA
32028,30,NA
32028,31,NA
32028,32,NA
32028,33,NA
32028,34,NA
32028,35,NA
32028,36,NA
32028,37,NA
32028,38,NA
32028,39,NA
32028,40,NA
32028,41,NA
32028,42,NA
32028,43,NA
32028,44,NA
32028,45,NA
32028,46,NA
32029,1,NA
32029,2,NA
32029,3,NA
32029,4,NA
32029,5,NA
32029,6,NA
32029,7,NA
32029,8,NA
32029,9,NA
32029,10,NA
32029,11,NA
32029,12,NA
32029,13,NA
32029,14,NA
32029,15,NA
32029,16,NA
32029,17,NA
32029,18,NA
32029,19,NA
32029,20,NA
32029,21,NA
32029,22,NA
32029,23,NA
32029,24,NA
32029,25,NA
32029,26,NA
32029,27,NA
32029,28,NA
32029,29,NA
32029,30,NA
32029,31,NA
32029,32,NA
32029,33,NA
32029,34,NA
32029,35,NA
32029,36,NA
32029,37,NA
32029,38,NA
32029,39,NA
32029,40,NA
32029,41,NA
32029,42,NA
32029,43,NA
32029,44,NA
32029,45,NA
32029,46,NA
32030,1,NA
32030,2,NA
32030,3,NA
32030,4,NA
32030,5,NA
32030,6,NA
32030,7,NA
32030,8,NA
32030,9,NA
32030,10,NA
32030,11,NA
32030,12,NA
32030,13,NA
32030,14,NA
32030,15,NA
32030,16,NA
32030,17,NA
32030,18,NA
32030,19,NA
32030,20,NA
32030,21,NA
32030,22,NA
32030,23,NA
32030,24,NA
32030,25,NA
32030,26,NA
32030,27,NA
32030,28,NA
32030,29,NA
32030,30,NA
32030,31,NA
32030,32,NA
32030,33,NA
32030,34,NA
32030,35,NA
32030,36,NA
32030,37,NA
32030,38,NA
32030,39,NA
32030,40,NA
32030,41,NA
32030,42,NA
32030,43,NA
32030,44,NA
32030,45,NA
32030,46,NA
32031,1,NA
32031,2,NA
32031,3,NA
32031,4,NA
32031,5,NA
32031,6,NA
32031,7,NA
32031,8,NA
32031,9,NA
32031,10,NA
32031,11,NA
32031,12,NA
32031,13,NA
32031,14,NA
32031,15,NA
32031,16,NA
32031,17,NA
32031,18,NA
32031,19,NA
32031,20,NA
32031,21,NA
32031,22,NA
32031,23,NA
32031,24,NA
32031,25,NA
32031,26,NA
32031,27,NA
32031,28,NA
32031,29,NA
32031,30,NA
32031,31,NA
32031,32,NA
32031,33,NA
32031,34,NA
32031,35,NA
32031,36,NA
32031,37,NA
32031,38,NA
32031,39,NA
32031,40,NA
32031,41,NA
32031,42,NA
32031,43,NA
32031,44,NA
32031,45,NA
32031,46,NA
32032,1,NA
32032,2,NA
32032,3,NA
32032,4,NA
32032,5,NA
32032,6,NA
32032,7,NA
32032,8,NA
32032,9,NA
32032,10,NA
32032,11,NA
32032,12,NA
32032,13,NA
32032,14,NA
32032,15,NA
32032,16,NA
32032,17,NA
32032,18,NA
32032,19,NA
32032,20,NA
32032,21,NA
32032,22,NA
32032,23,NA
32032,24,NA
32032,25,NA
32032,26,NA
32032,27,NA
32032,28,NA
32032,29,NA
32032,30,NA
32032,31,NA
32032,32,NA
32032,33,NA
32032,34,NA
32032,35,NA
32032,36,NA
32032,37,NA
32032,38,NA
32032,39,NA
32032,40,NA
32032,41,NA
32032,42,NA
32032,43,NA
32032,44,NA
32032,45,NA
32032,46,NA
32033,1,NA
32033,2,NA
32033,3,NA
32033,4,NA
32033,5,NA
32033,6,NA
32033,7,NA
32033,8,NA
32033,9,NA
32033,10,NA
32033,11,NA
32033,12,NA
32033,13,NA
32033,14,NA
32033,15,NA
32033,16,NA
32033,17,NA
32033,18,NA
32033,19,NA
32033,20,NA
32033,21,NA
32033,22,NA
32033,23,NA
32033,24,NA
32033,25,NA
32033,26,NA
32033,27,NA
32033,28,NA
32033,29,NA
32033,30,NA
32033,31,NA
32033,32,NA
32033,33,NA
32033,34,NA
32033,35,NA
32033,36,NA
32033,37,NA
32033,38,NA
32033,39,NA
32033,40,NA
32033,41,NA
32033,42,NA
32033,43,NA
32033,44,NA
32033,45,NA
32033,46,NA
32034,1,NA
32034,2,NA
32034,3,NA
32034,4,NA
32034,5,NA
32034,6,NA
32034,7,NA
32034,8,NA
32034,9,NA
32034,10,NA
32034,11,NA
32034,12,NA
32034,13,NA
32034,14,NA
32034,15,NA
32034,16,NA
32034,17,NA
32034,18,NA
32034,19,NA
32034,20,NA
32034,21,NA
32034,22,NA
32034,23,NA
32034,24,NA
32034,25,NA
32034,26,NA
32034,27,NA
32034,28,NA
32034,29,NA
32034,30,NA
32034,31,NA
32034,32,NA
32034,33,NA
32034,34,NA
32034,35,NA
32034,36,NA
32034,37,NA
32034,38,NA
32034,39,NA
32034,40,NA
32034,41,NA
32034,42,NA
32034,43,NA
32034,44,NA
32034,45,NA
32034,46,NA
32035,1,NA
32035,2,NA
32035,3,NA
32035,4,NA
32035,5,NA
32035,6,NA
32035,7,NA
32035,8,NA
32035,9,NA
32035,10,NA
32035,11,NA
32035,12,NA
32035,13,NA
32035,14,NA
32035,15,NA
32035,16,NA
32035,17,NA
32035,18,NA
32035,19,NA
32035,20,NA
32035,21,NA
32035,22,NA
32035,23,NA
32035,24,NA
32035,25,NA
32035,26,NA
32035,27,NA
32035,28,NA
32035,29,NA
32035,30,NA
32035,31,NA
32035,32,NA
32035,33,NA
32035,34,NA
32035,35,NA
32035,36,NA
32035,37,NA
32035,38,NA
32035,39,NA
32035,40,NA
32035,41,NA
32035,42,NA
32035,43,NA
32035,44,NA
32035,45,NA
32035,46,NA
32036,1,NA
32036,2,NA
32036,3,NA
32036,4,NA
32036,5,NA
32036,6,NA
32036,7,NA
32036,8,NA
32036,9,NA
32036,10,NA
32036,11,NA
32036,12,NA
32036,13,NA
32036,14,NA
32036,15,NA
32036,16,NA
32036,17,NA
32036,18,NA
32036,19,NA
32036,20,NA
32036,21,NA
32036,22,NA
32036,23,NA
32036,24,NA
32036,25,NA
32036,26,NA
32036,27,NA
32036,28,NA
32036,29,NA
32036,30,NA
32036,31,NA
32036,32,NA
32036,33,NA
32036,34,NA
32036,35,NA
32036,36,NA
32036,37,NA
32036,38,NA
32036,39,NA
32036,40,NA
32036,41,NA
32036,42,NA
32036,43,NA
32036,44,NA
32036,45,NA
32036,46,NA
32037,1,NA
32037,2,NA
32037,3,NA
32037,4,NA
32037,5,NA
32037,6,NA
32037,7,NA
32037,8,NA
32037,9,NA
32037,10,NA
32037,11,NA
32037,12,NA
32037,13,NA
32037,14,NA
32037,15,NA
32037,16,NA
32037,17,NA
32037,18,NA
32037,19,NA
32037,20,NA
32037,21,NA
32037,22,NA
32037,23,NA
32037,24,NA
32037,25,NA
32037,26,NA
32037,27,NA
32037,28,NA
32037,29,NA
32037,30,NA
32037,31,NA
32037,32,NA
32037,33,NA
32037,34,NA
32037,35,NA
32037,36,NA
32037,37,NA
32037,38,NA
32037,39,NA
32037,40,NA
32037,41,NA
32037,42,NA
32037,43,NA
32037,44,NA
32037,45,NA
32037,46,NA
32038,1,NA
32038,2,NA
32038,3,NA
32038,4,NA
32038,5,NA
32038,6,NA
32038,7,NA
32038,8,NA
32038,9,NA
32038,10,NA
32038,11,NA
32038,12,NA
32038,13,NA
32038,14,NA
32038,15,NA
32038,16,NA
32038,17,NA
32038,18,NA
32038,19,NA
32038,20,NA
32038,21,NA
32038,22,NA
32038,23,NA
32038,24,NA
32038,25,NA
32038,26,NA
32038,27,NA
32038,28,NA
32038,29,NA
32038,30,NA
32038,31,NA
32038,32,NA
32038,33,NA
32038,34,NA
32038,35,NA
32038,36,NA
32038,37,NA
32038,38,NA
32038,39,NA
32038,40,NA
32038,41,NA
32038,42,NA
32038,43,NA
32038,44,NA
32038,45,NA
32038,46,NA
32039,1,NA
32039,2,NA
32039,3,NA
32039,4,NA
32039,5,NA
32039,6,NA
32039,7,NA
32039,8,NA
32039,9,NA
32039,10,NA
32039,11,NA
32039,12,NA
32039,13,NA
32039,14,NA
32039,15,NA
32039,16,NA
32039,17,NA
32039,18,NA
32039,19,NA
32039,20,NA
32039,21,NA
32039,22,NA
32039,23,NA
32039,24,NA
32039,25,NA
32039,26,NA
32039,27,NA
32039,28,NA
32039,29,NA
32039,30,NA
32039,31,NA
32039,32,NA
32039,33,NA
32039,34,NA
32039,35,NA
32039,36,NA
32039,37,NA
32039,38,NA
32039,39,NA
32039,40,NA
32039,41,NA
32039,42,NA
32039,43,NA
32039,44,NA
32039,45,NA
32039,46,NA
32040,1,NA
32040,2,NA
32040,3,NA
32040,4,NA
32040,5,NA
32040,6,NA
32040,7,NA
32040,8,NA
32040,9,NA
32040,10,NA
32040,11,NA
32040,12,NA
32040,13,NA
32040,14,NA
32040,15,NA
32040,16,NA
32040,17,NA
32040,18,NA
32040,19,NA
32040,20,NA
32040,21,NA
32040,22,NA
32040,23,NA
32040,24,NA
32040,25,NA
32040,26,NA
32040,27,NA
32040,28,NA
32040,29,NA
32040,30,NA
32040,31,NA
32040,32,NA
32040,33,NA
32040,34,NA
32040,35,NA
32040,36,NA
32040,37,NA
32040,38,NA
32040,39,NA
32040,40,NA
32040,41,NA
32040,42,NA
32040,43,NA
32040,44,NA
32040,45,NA
32040,46,NA
32041,1,NA
32041,2,NA
32041,3,NA
32041,4,NA
32041,5,NA
32041,6,NA
32041,7,NA
32041,8,NA
32041,9,NA
32041,10,NA
32041,11,NA
32041,12,NA
32041,13,NA
32041,14,NA
32041,15,NA
32041,16,NA
32041,17,NA
32041,18,NA
32041,19,NA
32041,20,NA
32041,21,NA
32041,22,NA
32041,23,NA
32041,24,NA
32041,25,NA
32041,26,NA
32041,27,NA
32041,28,NA
32041,29,NA
32041,30,NA
32041,31,NA
32041,32,NA
32041,33,NA
32041,34,NA
32041,35,NA
32041,36,NA
32041,37,NA
32041,38,NA
32041,39,NA
32041,40,NA
32041,41,NA
32041,42,NA
32041,43,NA
32041,44,NA
32041,45,NA
32041,46,NA
32042,1,NA
32042,2,NA
32042,3,NA
32042,4,NA
32042,5,NA
32042,6,NA
32042,7,NA
32042,8,NA
32042,9,NA
32042,10,NA
32042,11,NA
32042,12,NA
32042,13,NA
32042,14,NA
32042,15,NA
32042,16,NA
32042,17,NA
32042,18,NA
32042,19,NA
32042,20,NA
32042,21,NA
32042,22,NA
32042,23,NA
32042,24,NA
32042,25,NA
32042,26,NA
32042,27,NA
32042,28,NA
32042,29,NA
32042,30,NA
32042,31,NA
32042,32,NA
32042,33,NA
32042,34,NA
32042,35,NA
32042,36,NA
32042,37,NA
32042,38,NA
32042,39,NA
32042,40,NA
32042,41,NA
32042,42,NA
32042,43,NA
32042,44,NA
32042,45,NA
32042,46,NA
32043,1,NA
32043,2,NA
32043,3,NA
32043,4,NA
32043,5,NA
32043,6,NA
32043,7,NA
32043,8,NA
32043,9,NA
32043,10,NA
32043,11,NA
32043,12,NA
32043,13,NA
32043,14,NA
32043,15,NA
32043,16,NA
32043,17,NA
32043,18,NA
32043,19,NA
32043,20,NA
32043,21,NA
32043,22,NA
32043,23,NA
32043,24,NA
32043,25,NA
32043,26,NA
32043,27,NA
32043,28,NA
32043,29,NA
32043,30,NA
32043,31,NA
32043,32,NA
32043,33,NA
32043,34,NA
32043,35,NA
32043,36,NA
32043,37,NA
32043,38,NA
32043,39,NA
32043,40,NA
32043,41,NA
32043,42,NA
32043,43,NA
32043,44,NA
32043,45,NA
32043,46,NA
32044,1,NA
32044,2,NA
32044,3,NA
32044,4,NA
32044,5,NA
32044,6,NA
32044,7,NA
32044,8,NA
32044,9,NA
32044,10,NA
32044,11,NA
32044,12,NA
32044,13,NA
32044,14,NA
32044,15,NA
32044,16,NA
32044,17,NA
32044,18,NA
32044,19,NA
32044,20,NA
32044,21,NA
32044,22,NA
32044,23,NA
32044,24,NA
32044,25,NA
32044,26,NA
32044,27,NA
32044,28,NA
32044,29,NA
32044,30,NA
32044,31,NA
32044,32,NA
32044,33,NA
32044,34,NA
32044,35,NA
32044,36,NA
32044,37,NA
32044,38,NA
32044,39,NA
32044,40,NA
32044,41,NA
32044,42,NA
32044,43,NA
32044,44,NA
32044,45,NA
32044,46,NA
32045,1,NA
32045,2,NA
32045,3,NA
32045,4,NA
32045,5,NA
32045,6,NA
32045,7,NA
32045,8,NA
32045,9,NA
32045,10,NA
32045,11,NA
32045,12,NA
32045,13,NA
32045,14,NA
32045,15,NA
32045,16,NA
32045,17,NA
32045,18,NA
32045,19,NA
32045,20,NA
32045,21,NA
32045,22,NA
32045,23,NA
32045,24,NA
32045,25,NA
32045,26,NA
32045,27,NA
32045,28,NA
32045,29,NA
32045,30,NA
32045,31,NA
32045,32,NA
32045,33,NA
32045,34,NA
32045,35,NA
32045,36,NA
32045,37,NA
32045,38,NA
32045,39,NA
32045,40,NA
32045,41,NA
32045,42,NA
32045,43,NA
32045,44,NA
32045,45,NA
32045,46,NA
32046,1,NA
32046,2,NA
32046,3,NA
32046,4,NA
32046,5,NA
32046,6,NA
32046,7,NA
32046,8,NA
32046,9,NA
32046,10,NA
32046,11,NA
32046,12,NA
32046,13,NA
32046,14,NA
32046,15,NA
32046,16,NA
32046,17,NA
32046,18,NA
32046,19,NA
32046,20,NA
32046,21,NA
32046,22,NA
32046,23,NA
32046,24,NA
32046,25,NA
32046,26,NA
32046,27,NA
32046,28,NA
32046,29,NA
32046,30,NA
32046,31,NA
32046,32,NA
32046,33,NA
32046,34,NA
32046,35,NA
32046,36,NA
32046,37,NA
32046,38,NA
32046,39,NA
32046,40,NA
32046,41,NA
32046,42,NA
32046,43,NA
32046,44,NA
32046,45,NA
32046,46,NA
32047,1,NA
32047,2,NA
32047,3,NA
32047,4,NA
32047,5,NA
32047,6,NA
32047,7,NA
32047,8,NA
32047,9,NA
32047,10,NA
32047,11,NA
32047,12,NA
32047,13,NA
32047,14,NA
32047,15,NA
32047,16,NA
32047,17,NA
32047,18,NA
32047,19,NA
32047,20,NA
32047,21,NA
32047,22,NA
32047,23,NA
32047,24,NA
32047,25,NA
32047,26,NA
32047,27,NA
32047,28,NA
32047,29,NA
32047,30,NA
32047,31,NA
32047,32,NA
32047,33,NA
32047,34,NA
32047,35,NA
32047,36,NA
32047,37,NA
32047,38,NA
32047,39,NA
32047,40,NA
32047,41,NA
32047,42,NA
32047,43,NA
32047,44,NA
32047,45,NA
32047,46,NA
32048,1,27
32048,2,48
32048,3,0
32048,4,0
32048,5,27
32048,6,25
32048,7,33
32048,8,10
32048,9,16
32048,10,0
32048,11,0
32048,12,0
32048,13,0
32048,14,63
32048,15,0
32048,16,77
32048,17,0
32048,18,0
32048,19,0
32048,20,0
32048,21,0
32048,22,78
32048,23,0
32048,24,0
32048,25,36
32048,26,0
32048,27,0
32048,28,0
32048,29,0
32048,30,0
32048,31,0
32048,32,0
32048,33,0
32048,34,31
32048,35,29
32048,36,26
32048,37,0
32048,38,0
32048,39,0
32048,40,0
32048,41,0
32048,42,0
32048,43,0
32048,44,0
32048,45,0
32048,46,0
32049,1,NA
32049,2,NA
32049,3,NA
32049,4,NA
32049,5,NA
32049,6,NA
32049,7,NA
32049,8,NA
32049,9,NA
32049,10,NA
32049,11,NA
32049,12,NA
32049,13,NA
32049,14,NA
32049,15,NA
32049,16,NA
32049,17,NA
32049,18,NA
32049,19,NA
32049,20,NA
32049,21,NA
32049,22,NA
32049,23,NA
32049,24,NA
32049,25,NA
32049,26,NA
32049,27,NA
32049,28,NA
32049,29,NA
32049,30,NA
32049,31,NA
32049,32,NA
32049,33,NA
32049,34,NA
32049,35,NA
32049,36,NA
32049,37,NA
32049,38,NA
32049,39,NA
32049,40,NA
32049,41,NA
32049,42,NA
32049,43,NA
32049,44,NA
32049,45,NA
32049,46,NA
32050,1,NA
32050,2,NA
32050,3,NA
32050,4,NA
32050,5,NA
32050,6,NA
32050,7,NA
32050,8,NA
32050,9,NA
32050,10,NA
32050,11,NA
32050,12,NA
32050,13,NA
32050,14,NA
32050,15,NA
32050,16,NA
32050,17,NA
32050,18,NA
32050,19,NA
32050,20,NA
32050,21,NA
32050,22,NA
32050,23,NA
32050,24,NA
32050,25,NA
32050,26,NA
32050,27,NA
32050,28,NA
32050,29,NA
32050,30,NA
32050,31,NA
32050,32,NA
32050,33,NA
32050,34,NA
32050,35,NA
32050,36,NA
32050,37,NA
32050,38,NA
32050,39,NA
32050,40,NA
32050,41,NA
32050,42,NA
32050,43,NA
32050,44,NA
32050,45,NA
32050,46,NA
32051,1,NA
32051,2,NA
32051,3,NA
32051,4,NA
32051,5,NA
32051,6,NA
32051,7,NA
32051,8,NA
32051,9,NA
32051,10,NA
32051,11,NA
32051,12,NA
32051,13,NA
32051,14,NA
32051,15,NA
32051,16,NA
32051,17,NA
32051,18,NA
32051,19,NA
32051,20,NA
32051,21,NA
32051,22,NA
32051,23,NA
32051,24,NA
32051,25,NA
32051,26,NA
32051,27,NA
32051,28,NA
32051,29,NA
32051,30,NA
32051,31,NA
32051,32,NA
32051,33,NA
32051,34,NA
32051,35,NA
32051,36,NA
32051,37,NA
32051,38,NA
32051,39,NA
32051,40,NA
32051,41,NA
32051,42,NA
32051,43,NA
32051,44,NA
32051,45,NA
32051,46,NA
32052,1,NA
32052,2,NA
